"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2021.02.01","X2021.02.02","X2021.02.03","X2021.02.04","X2021.02.05","X2021.02.06","X2021.02.07","X2021.02.08","X2021.02.09","X2021.02.10","X2021.02.11","X2021.02.12","X2021.02.13","X2021.02.14","X2021.02.15","X2021.02.16","X2021.02.17","X2021.02.18","X2021.02.19","X2021.02.20","X2021.02.21","X2021.02.22","X2021.02.23","X2021.02.24","X2021.02.25","X2021.02.26","X2021.02.27","X2021.02.28"
843.7,"DILLIINGHAM","RAWS","RAWS","OA",31.0896,21.57194444,-158.1986111,NA,"DLGH1","3278D278",NA,NA,8.636,7.62,46.99,2.03200000000001,1.77799999999999,0.254000000000019,0,8.38199999999998,0,0,0,0,0,1.77800000000002,1.77799999999999,0,1.27000000000001,6.09599999999998,8.636,1.52400000000003,1.26999999999998,0,0,0,0,0.253999999999991,6.85800000000003,1.26999999999998
855.3,"Poamoho Exp Farm","NWS","HydroNet-UaNet","OA",220.0656,21.5382004,-158.0893,NA,"POAH1",NA,NA,NA,3.048,6.48948683972329,67.056,4.572,1.778,1.27,0,3.66215049770043,0,0,0,0,0,4.24193389307989,2.286,0,0,4.09471323656523,8.73034699618399,0.762,4.572,0,0.254,0,3.556,1.016,25.2814288734879,3.81
858,"SCHOFIELD BARRACKS","RAWS","RAWS","OA",298.704,21.495,-158.0819444,"USR0000HSCO","SCBH1","3266A71E",NA,NA,5.58799999999997,5.65553571090925,55.626,2.79400000000004,0.254000000000019,0.761999999999944,0,5.84200000000004,0,0,0,0,0,7.62,2.79399999999998,0.254000000000019,0,5.58800000000002,10.922,0.507999999999981,2.54000000000002,0,0,0,0,1.01600000000002,34.0359999999999,3.048
884.4,"PunaluuRainGageatalt","USGS","USGS","OA",73.152,21.55644444,-157.899,NA,"PNSH1","DD989652",NA,NA,25.4,12.3141819418758,40.8939999999999,3.04800000000012,1.26999999999998,0.253999999999905,0,4.3180000000001,0.254000000000133,0,0,0,4.31799999999987,4.82600000000014,1.26999999999987,0,0,9.65200000000004,10.16,9.14400000000001,7.75332935630677,1.01600000000008,1.77800000000002,2.03199999999993,4.31799999999998,6.096,6.34999999999991,5.58799999999997
885.6,"KUALOA RANCH 885.6","COOP","COOP","OA",25,21.53,-157.85028,"USC00514829",NA,NA,NA,NA,1.5,8.4,17,2.8,0,0,0,0,4.3,0,0,0,0,4.3,6.28240342135377,0,0.3,0.5,14.2353595390364,6.6,6.11787569673065,0,0,0.5,0.3,2.3,3.3,1.8
886.1,"Waikane - Hakipuu Mauka","KUALOA RANCH","HydroNet-UaNet","OA",14,21.5084922,-157.8555853,NA,"HAKH1","16C69380",NA,NA,7.36599999999999,2.53999999999996,24.6380000000004,0.507999999999811,1.52400000000034,0,0,2.0319999999997,0,0,0,0,0.507999999999811,8.12800000000016,0.508000000000266,0.761999999999716,0,7.11200000000008,5.58800000000019,5.07999999999993,6.60399999999981,0,0,0,2.03200000000015,0,5.07999999999993,7.8739999999998
886.11,"KUALOA RANCH HAKIPUU 886.11, HI US","COOP","COOP","OA",74.04,21.51083,-157.86222,"USC00514828",NA,NA,NA,NA,7.1,16.2944777293478,26.7,5.8,0.3,0.3,0,0,2.5,0,0,0,0,4.5814423780113,8.73078069737542,0,0.8,0.911453706707653,19.7831616258792,5.1,8.4,0,0,0,0.5,4.1,4.6,7.6
886.4,"KahanaRainGageatalt","USGS","USGS","OA",28.956,21.54041667,-157.8825556,NA,"KNRH1","17B972EE",NA,NA,22.352,4.31799999999998,32.004,1.52400000000003,1.27000000000001,0,0,2.79399999999998,0.253999999999991,0,0,0,3.55600000000001,2.79399999999998,0.50800000000001,0.254000000000019,0.253999999999991,11.43,7.36600000000004,6.858,11.684,0.253999999999962,1.01600000000002,1.27000000000004,2.79399999999998,4.572,8.12799999999999,6.60399999999998
886.8,"Hakipuu Mauka","RILEY W","HydroNet-UaNet","OA",8.5344,21.5067005,-157.8547,"USC00510920","PTRH1","16C69380",NA,NA,7.36599999999999,2.53999999999996,24.6380000000004,0.507999999999811,1.52400000000034,0,0,2.0319999999997,0,0,0,0,0.507999999999811,8.12800000000016,0.508000000000266,0.761999999999716,0,7.11200000000008,5.58800000000019,5.07999999999993,6.60399999999981,0,0,0,2.03200000000015,0,5.07999999999993,7.8739999999998
886.9,"KUALOA RANCH HEADQUATERTERS 886.9","COOP","COOP","OA",7,21.5213,-157.8374,"USC00514830",NA,NA,NA,NA,3.3,11.4,13.7,1.5,0,0.3,0,0,4.1,0,0,0,0,2.3,8.4,0,1.5,1,9.7,5.3,5.1,0,0,1.8,0,1.33622419001961,2.2520397362297,3.3
892.2,"WAIMEA ARBORETUM 892.2","COOP / WB","COOP","OA",8,21.638859,-158.058759,"USC00519603",NA,NA,NA,NA,4.3,4.8,12.4,3.2182137184351,1,1.3,0,0,0.608902840548755,0.3,0,0,2,2.5,5.1,0.3,1.5,0.8,9.03448288170243,9.9,8.6,3.6,6.1,4.8,7.6,8.9,20.8662017371629,7.4
897.11,"KamananuiRainGageatalt","USGS","USGS","OA",219.456,21.62238889,-158.0143056,NA,"KMRH1","DD34C1E4",NA,NA,12.954,2.54,26.416,1.27,1.778,0.508,0,10.414,0.254,0,0,1.778,3.302,5.86203587924313,0.254,0,0,4.91228519347187,16.764,5.588,7.366,3.048,17.018,5.842,9.398,8.6207058156996,17.1364275632599,11.4319031675735
897.9,"PupukeaRdRainGageatalt","USGS","USGS","OA",353.568,21.59902778,-158.0169167,NA,"PPRH1","1713D512",NA,NA,6.604,2.032,30.988,2.54,0.254,0,0,9.652,0,0,0,1.016,3.048,3.91772830247544,0,0.254,0,6.096,16.256,7.874,5.08,1.524,15.748,2.286,6.096,8.636,24.8752143088572,12.954
901.2,"KII KAHUKU 911","NWS","COOP","OA",7.6,21.6793,-157.945,"USC00514500",NA,NA,NA,NA,NA,4.6,NA,NA,3,0.3,0,0,2,0,0,0,0,1,0,8.6,0,0.8,2.8,7.1,4.6,0,0,0,1.8,1.3,0.8,2
903.2,"LAIE 0.2 WNW","CoCoRaHS","CoCoRaHS","OA",2,21.65,-157.9287,"US1HIHN0002",NA,NA,NA,NA,3.6,8.49077044381974,6.4,NA,5.1,0.5,0,0,4.3,0,0,0,0,0.3,1,1,0,3.6,0.8,2.8,6.4,0.3,0.3,0,0.3,2.3,1.3,9.1
904.1,"KAPAKA FARM 904.1","HON. FIRE DEPT","COOP","OA",1,21.60987636,-157.9100271,"USC00513208",NA,NA,NA,NA,2.66674035526447,6.9,15.6001411054282,2.10269213384648,2,1.5,0,0,4.6,0.3,0,0,0,1.8,10.3656115219899,0,1.05162864715239,1.3,11.969813305155,6.04491123978588,4.6,0.5,0.8,1.3,2.3,1.93395681551713,2.77480760487241,2.79286797366776
905.2,"PUNALULU PUMP 905.2","FUJII D","COOP","OA",4,21.5843,-157.8915,"USC00518314",NA,NA,NA,NA,11.7,2.89476733717767,20.0737840527115,0.915792050647114,0.3,0,0,3.8,0,0,0,0,3,5.8,0.3,0,0,0.8,4.47425519624077,3.16458511214194,0.3,0,0.459739715242579,0.545283910762969,0,1.77492138568914,3.69070816143061,4.41101266282082
905.22,"Punaluu Pump","NWS","HydroNet-UaNet","OA",3.9624,21.5842991,-157.8916,NA,"PUNH1","19051152",NA,NA,11.43,2.79400000000001,32.004,1.52400000000002,0.253999999999991,0,0,3.80999999999999,0,0,0,0,2.79400000000001,NA,0.253999999999991,0,0,0.762000000000015,11.43,3.80999999999997,2.286,0,0,2.286,0,0.762,3.302,5.84200000000001
909,"KAHUKU TRAINING AREA","RAWS","RAWS","OA",181.6608,21.67916667,-157.9894444,"USR0000HKAH","KTAH1","325A861E",NA,NA,8.33343581108822,1.524,23.876,2.28599999999999,8.63600000000002,0.507999999999981,0,7.366,0,0,0,1.27000000000001,0.50800000000001,1.77799999999999,8.636,0,0.253999999999991,4.572,4.82600000000002,2.53999999999999,0.253999999999991,0,1.77799999999999,4.06400000000002,4.06399999999999,1.27000000000001,4.06399999999999,8.12799999999999
911.1,"KII","RAWS","RAWS","OA",1.524,21.68833333,-157.9525,"USR0000HKII","KFWH1","8375210E",NA,NA,4.85938163769803,0.508000000000003,14.224,0,2.032,0.254000000000005,0,2.032,0,0,0,0.50800000000001,0,1.01599999999999,4.572,0,0,3.30199999999999,8.38200000000001,1.91774995018627,2.53999999999999,0,0.254000000000005,1.01599999999999,0.254000000000005,1.524,2.286,4.318
912,"KAUHUKU 912","KUILIMA  GOLF","COOP","OA",4,21.695,-157.9811,"USC00512570","KAHH1","B1404042",NA,NA,NA,0.253999999999905,NA,1.26999999999998,NA,0.507999999999811,0.254000000000133,0,0,0.253999999999905,0,0.253999999999905,0.254000000000133,4.06400000000008,7.61999999999989,0,0,2.28600000000006,5.33400000000006,3.30199999999991,3.30199999999991,0,0.254000000000133,2.53999999999996,0,0.508000000000038,4.06399999999985,3.81000000000017
926,"PORT ALLEN CAA AIRPORT","FAA","COOP","KA",9,21.89381249,-159.6010997,"USW0022526","PAKH1","B159A272",NA,NA,0.508000000000003,NA,34.036,0,0,0,0,3.80999999999999,0,0,0,0,0,0,0.253999999999991,NA,NA,0,NA,0,0.254000000000005,0,0.50800000000001,NA,NA,2.53999999999999,2.28599999999999,0
927,"ELEELE 927","MCBRYDE SUGAR","COOP","KA",50,21.90353436,-159.5772088,"USC00510470",NA,NA,NA,NA,2.5,2.51853219519533,32.4270028488879,2.54678681066859,0,0,0,0,4.43938400693073,0,0,0,0,0,0,3,13.2,0.3,1.5,0,0,1.85724145834737,0,1.5,0.8,2.8,0,0
930,"WAHIAWA 930","MCBRYDE SUGAR","COOP","KA",66,21.89631087,-159.5572079,"USC00518941",NA,NA,NA,NA,4.6,4.3,38.9,2.96222028326409,0,0,0,0,5.3,0,0,0,0,0,0,3.8,11.9,0.5,1.5,0,0,2.16019585769383,0,2,1.3,2.8,0,0
931,"WEST LAWAI 931","MCBRYDE SUGAR","COOP","KA",64,21.89019743,-159.5172067,"USC00519955",NA,NA,NA,NA,5.6,4.8,43.2,2.47046255949466,0.3,0,0,0,3.3,0,0,0,0,0,0,7.1,2.8,1.3,2,0,0,1.8015820827908,0.8,0.8,1,2.94799228939137,0,0
936,"KOLOA 936","MCBRYDE SUGAR","COOP","KA",73,21.90686471,-159.4622057,"USC00514742",NA,NA,NA,NA,7.1,1.5,48.378637368523,1.83126865810454,0,0,0,0,5.6,0,0,0,0,0,0.8,10.2,9.69885885957308,5.3,4.1,0,0,4.1,0,0.8,0,1.5,0,0
940.2,"KOLOA 2.1 SSE","CoCoRaHS","CoCoRaHS","KA",12,21.8788,-159.4518,"US1HIKI0020",NA,NA,NA,NA,0,11.5800397832494,35.6,5.3,0,0,0,0,0.778110170357725,0,0,0,0,0,0,6.6,12.3434596213441,4.26608334474008,3.23693610929025,1,0.8,0,0,0,0,2.3,1,5.3
941.1,"MAHAULEPU 941.1","GROVE FARM","COOP","KA",24,21.90102957,-159.422207,"USC00515710",NA,NA,NA,NA,2.5,1.3,42.1007345758366,1.59363222913075,0,0,0,0,5.6,0,0,0,0,0,0.3,11.4481143293836,7.1,4.6,3.8,0,0,2,0,0,0,1.86119692649309,0,0
946,"WAIMEA HTS","RAWS","RAWS","KA",159.7152,21.96638889,-159.6638889,NA,"WHGH1","487090B8",NA,NA,1.75337335027727,9.14400000000001,35.052,1.5028914430948,0.250481907182457,0,0,5.07999999999998,0,0,0,0,0,0,5.08000000000001,11.43,0.507999999999996,NA,52.578,0,0,0,0.250481907182485,0,0.254000000000019,0.253999999999991,0.253999999999991,0
946.1,"WAIMEA TANK AT WAIMEA","NWS","unknown","KA",70,21.964722,-159.666944,NA,"WMTH1","1900E616",NA,NA,NA,8.12800000000004,37.592,NA,NA,NA,NA,5.33400000000006,NA,NA,NA,NA,NA,NA,4.82599999999991,11.9380000000001,0.507999999999925,NA,54.356,NA,NA,NA,NA,NA,NA,0.254000000000019,NA,NA
965,"MAKAWELI 965","OLOKELE SUGAR","COOP","KA",43,21.91909048,-159.6272113,"USC00515864",NA,NA,NA,NA,3.26467338707053,0.5,30.5,3.6,0.0479582941962173,0,0,0,5.8,0,0,0,0,0,0,2.44142466116049,7.5491926163042,0.3,2.33326409781019,0,0,NA,0.3,0.3,0.5,2.3,0,0
966.4,"Hanapepe","NWS","HydroNet-UaNet","KA",110.6424,21.9365005,-159.5866,NA,"HNPH1","156011EA",NA,NA,8.63599999999951,1.7780000000007,48.7679999999996,0,0,0,0,5.33400000000029,0,0,0,0,0,0,2.28600000000006,NA,5.84199999999964,0,NA,0.253999999999905,0,0,0.25400000000036,0.253999999999905,3.55600000000049,4.3179999999993,3.30200000000013,0.762000000000171
985,"BRYDESWOOD STA 985","MCBRYDE SUGAR","COOP","KA",220,21.92519845,-159.5338717,"USC00510240",NA,NA,NA,NA,8.4,4.88376569207104,52.3093075219046,3.16219262405715,0.3,0,0,0,6.25522504836507,0,0,0,0,0,0,3.6,15.7411616547856,0.8,9.4,0,0,2.7615225690258,1,4.8,1.61720271057623,3.77343078423242,0,0
986.2,"Kalaheo","KUKUILONO GOLF COU","HydroNet-UaNet","KA",263.0424,21.9183006,-159.5265,NA,"KHEH1","1560740C",NA,NA,6.85799999999995,2.49340803233997,36.83,0,0,0,0,1.63090298336515,0.254000000000019,0,0,0,0,0,5.07999999999998,4.06400000000002,0.507999999999981,1.01600000000002,15.9327062377905,3.30199999999996,4.82600000000002,1.27000000000004,2.53999999999991,2.03200000000004,3.55600000000004,4.31799999999993,3.18767401294102,2.286
992.1,"Omao","NWS","HydroNet-UaNet","KA",99.9744,21.9071007,-159.4768,"USC00517116","OMAH1","195001A6",NA,NA,4.31799999999998,3.55599999999998,46.736,0,0,0,0,3.45628201227091,0,0,0,0,0,1.01600000000002,2.69144038631097,6.60399999999998,8.04577856624118,3.30200000000002,24.5081815415584,5.36282199120375,1.26999999999998,0,1.01600000000002,0.254000000000019,0,2.286,6.75546029671139,1.77800000000002
1006,"HALENANAHO 1006","GROVE FARM","COOP","KA",149,21.96491938,-159.4305374,"USC00511038",NA,NA,NA,NA,9.34845303800303,24.461032725173,81.7240419246778,3.09348681010304,0.134499426526219,0,0,0.3,7.44926925449068,0,0,1.3,0,0,0.644584507401159,22.2225617875567,16.3838832835131,7.57478776249287,6.10063247550967,0,0,5.40413544221018,0.134499426526219,0.584968456494395,0.134499426526219,1.3,0,0
1013,"PUHI 1013","LIHUE PLANTATION","COOP","KA",101,21.96491954,-159.3972052,"USC00518217",NA,NA,NA,NA,6.9505523402218,50.8,45.7,2.3,0.3,0,0,0.3,1.5,0,0,0,0,0,0.479247030302768,26.2,12.1813777996438,3.6,4.53580556666568,0,0,4.01796169826546,0.3,0.3,0.3,2.68616111840876,0,0
1020.1,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1","NWS","KA",45,21.98156999,-159.3422063,"USW00022536","PHLI",NA,NA,NA,9.10563294839749,16.764,20.574,0,0.254,0,0,1.27,0,0,0,0,2.286,0,NA,5.43972877436717,11.938,3.556,6.35,0.254,0,0,0,0,0,0,5.08496385429981,3.54764920067432
1020.6,"LIHUE 1.3 NE","CoCoRaHS","CoCoRaHS","KA",25,21.987,-159.338,"US1HIKI0009",NA,NA,NA,NA,0,17.5,34,4.1,0,0,0,0,1,0,0,0,1.3,0.3,0,18.3,12.7,6.1,2.3,6.6,0.5,0,0,0,0,0.3,0,7.6
1022.1,"LIHUE 1.2 NNW","CoCoRaHS","CoCoRaHS","KA",60,21.9923,-159.3586,"US1HIKI0002",NA,NA,NA,NA,0,14.7,47.8,2.3,0,0,0,0,0.8,0,0,0,0.8,3.3,0,18.3,9.1,5.3,3.3,7.6,1,0,0,0,0,0.5,0.3,9.61497029971811
1029,"MANA","RAWS","RAWS","KA",26.2128,22.02944444,-159.7622222,NA,"MNRH1","4870603C",NA,NA,0,0.507999999999996,17.526,0.254000000000005,5.58799999999999,0,0,4.826,0,0,0,0,0,0,NA,18.796,0.507999999999996,0.253999999999991,17.018,0,0,0,0,0,0,0,1.524,0
1036,"PUU OPAE","RAWS","RAWS","KA",652.8816,22.04083333,-159.6958333,NA,"POPH1","4870734A",NA,NA,3.55600000000001,2.286,33.528,3.048,0.507999999999981,0,0,9.14400000000001,0,0,0,0,0,0,10.3027002190626,50.546,0.761999999999972,NA,41.656,0,0,0,0.508000000000038,0,0,0.253999999999991,1.01599999999999,0
1042,"WaialaeRainGagenrWaimea","USGS","USGS","KA",1219.2,22.08972222,-159.5925,NA,"WLGH1","DDF7C28E",NA,NA,9.65199999999999,7.11199999999997,76.708,6.858,2.286,0.254000000000019,0.253999999999962,12.954,0.507999999999981,0.254000000000019,0,0.254000000000019,1.01599999999996,0.508000000000038,5.07999999999998,24.384,20.32,11.938,122.936,3.04800000000012,0.254000000000019,0.507999999999925,4.82447522242387,0.5932884775047,2.25674283251888,3.40319335483474,15.726999055856,10.414
1047,"Mt.WaialealeRainGagenrLihue","USGS","USGS","KA",1569.72,22.07088889,-159.4979722,"USC00516565","WLLH1","DD5E818E",NA,NA,123.19,14.4780000000001,60.9600000000003,2.03199999999993,1.77800000000002,0.253999999999905,0.253999999999905,8.63600000000019,0.507999999999811,0.254000000000133,0,0.253999999999905,14.4780000000001,25.9079999999999,4.1788311241387,28.9560000000001,25.9079999999999,41.1479999999999,235.966,61.2139999999999,36.7733608160921,7.88000588916245,68.5799999999999,65.5320000000002,48.0059999999999,24.3839999999998,57.4040000000002,25.6539999999998
1051,"NWailuaDitchRainGagenrLihue","LIHUE PLANTATION","USGS","KA",338.328,22.0625,-159.4677222,"USC00516888","WLDH1","1732B3E0",NA,NA,99.5679999999999,7.62000000000012,44.1959999999999,0.762000000000057,0,0,0,9.14400000000001,0.507999999999925,0,0,0,9.14400000000001,16.256,8.95967757110477,17.78,33.528,27.9399999999999,164.592,34.7979999999999,17.7800000000001,3.80999999999995,15.494,11.4299999999998,9.14400000000023,11.6839999999999,33.0200000000001,8.63599999999997
1059,"Lihue Variety Stn","NWS","HydroNet-UaNet","KA",117.0432,22.0240002,-159.3868,NA,"LIHH1","1561501A",NA,NA,13.2080000000001,10.1599999999999,39.116,0,0,0,0,0.761999999999944,0,0,0,0,0.762000000000171,3.55600000000004,NA,8.12799999999993,15.4939999999999,6.35000000000014,21.5899999999999,NA,0.508000000000038,0,1.01599999999985,0,0,2.7940000000001,5.07999999999993,NA
1060,"Wailua UH Exp Stn","NWS","HydroNet-UaNet","KA",158.1912,22.0660992,-159.396,"USC00519475","WUHH1",NA,NA,NA,19.558,2.794,25.654,1.016,0,0,0,5.588,0,0,0,0,2.54,0,0.88024506330696,11.684,25.146,4.826,39.624,11.684,4.826,0,0,0.762,0.508,0.762,10.922,7.62
1061.5,"Wailua UH Exp Stn","NWS","HydroNet-UaNet","KA",158,22.066,-159.3962,NA,"WUHH1","15C163D6",NA,NA,19.558,2.79399999999987,25.6540000000005,1.01599999999962,0,0,0,5.58799999999974,0,0,0,0,2.54000000000087,3.80999999999949,8.70285979286934,11.6839999999993,25.1460000000006,4.82600000000002,39.6239999999998,11.6840000000002,4.82600000000002,0,0,0.761999999999716,0.50800000000072,0.761999999999716,10.9219999999996,7.61999999999989
1063.2,"KAPAA 2.7 SSW, HI US","CoCoRaHs","CoCoRaHs","KA",90.04,22.0593,-159.365,"US1HIKI0023",NA,NA,NA,NA,NA,NA,25.4,1.3,NA,0.5,NA,NA,NA,0,0,0,0.5,3.8,0.3,NA,26.4,NA,18.8,19.6,NA,0.3,1,0.3,1,0.5,0.3,NA
1063.3,"Kapaa HI US F0098-AH7L ","unknown","APRSWXNET","KA",122,22.071,-159.359,NA,"F0098",NA,NA,NA,NA,7.87400072860711,NA,0.508001565933289,0.508000032424926,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.58800104005427,25.9080002855529,NA,NA,NA,0,NA,0,0,NA,NA
1065.2,"KAPAA 2.3 SW, HI US","CoCoRaHs","CoCoRaHs","KA",105.03,22.0721,-159.3767,"US1HIKI0026",NA,NA,NA,NA,NA,12.7,26.2,3,0.3,0.8,0.3,0,NA,0,0,0,0,4.1,0,12.7,27.7,NA,13,24.1,4.3,0,0.3,0,0.3,1,0.5,13.5
1074,"MAKAHA RIDGE","RAWS","RAWS","KA",544.9824,22.13055556,-159.7152778,"USR0000HMAH","MKAH1","3286026C",NA,NA,0,0.50800000000001,42.926,5.08000000000001,2.03200000000001,0,0,19.05,0,0,0,0,0,0.254000000000019,NA,23.622,30.48,1.27000000000004,39.116,0.761999999999944,0,0,0.254000000000019,0,0.507999999999981,0,0,0
1076,"Kokee","NWS","HydroNet-UaNet","KA",1279.2456,22.1485996,-159.6448,NA,"KOKH1","1900E616",NA,NA,0,8.12800000000004,37.592,0,0,0,0,22.8563806646183,0,0,0,0,0,0,4.82599999999991,31.5481526980597,40.7907957803399,0,54.356,0,0,0,0,0,0,0.254000000000019,0,0
1082,"WaiakoaliRainGagenrWaimea","USGS","USGS","KA",1042.416,22.1245,-159.6220833,"519130","WKRH1","17B79574",NA,NA,10.922,8.89,61.976,8.382,7.62,0,0,32.258,0.254,0.254,0,0,0.508,0.205940270545003,3.78433179558898,54.61,27.686,14.224,110.744,1.778,0.254,0.254,6.096,0.508,4.572,5.08,8.636,8.636
1083,"MoCrsgRainGagenrWaimea","USGS","USGS","KA",1042.416,22.11708333,-159.6009722,"USC00516433","MCRH1","D109224A",NA,NA,9.144,12.192,59.436,7.62,4.572,0.254,0,20.066,0.254,0,0,0,0,0.20387113471994,5.334,27.94,28.702,20.32,115.57,2.032,0.254,0.254,8.382,1.27,2.24790607612765,3.38986742766413,13.208,10.16
1084,"KilohanaRainGafenrHanalei","USGS","USGS","KA",1219.2,22.15408333,-159.5946111,"USC00514610","KLOH1","DDCC972A",NA,NA,23.7080658932828,22.5105445085219,72.1359999999999,18.2389099944455,17.78,0.254000000000133,0,40.6399999999999,0.508000000000038,0,0.253999999999905,0.254000000000133,0.253999999999905,0.254000000000133,2.03199999999993,31.4959999999999,160.782,43.434,141.732,4.06400000000008,1.52400000000011,0.253999999999905,11.5586025976162,1.42141588899617,5.33399999999983,8.15345871578965,60.7059999999999,46.482
1094.2,"Kapahi","NWS","HydroNet-UaNet","KA",158.496,22.1021004,-159.3856,"USC00513171","KPIH1","15608488",NA,NA,30.7014370743897,3.29474824053956,20.0660000000007,1.77799999999843,0,0,0,5.58226139660268,0,0,0,0,1.01600000000144,4.06399999999849,NA,11.1759999999995,82.0419999999995,7.8739999999998,56.0653367400697,14.2625792169857,3.04800000000068,0,0.253999999998996,0,0,1.77800000000025,13.4136102123618,6.97883741952236
1094.3,"KAPAA 1.4 W","CoCoRaHS","CoCoRaHS","KA",139,22.0936,-159.3758,"US1HIKI0005",NA,NA,NA,NA,1.57188027561752,11.2,25.4,2,0.5,0,0.3,0,6.1,0,0,0,0.691283069103594,3.6,0.3,12.4,49.8,17.1190883871355,16.5,34.3,2.30406819925105,4.3,1.3,0,0,1.8,1.8,18
1097.4,"KAPAA 1.9 WSW","CoCoRaHS","CoCoRaHS","KA",157,22.0829,-159.3786,"US1HIKI0019",NA,NA,NA,NA,1.56106294795896,17.3,26.9,1.8,0.8,0.3,0,0,3.30920885266379,0,0,0.8,0.5,3.3,0,13.2,45,7.4,12.4,27.9,2.2882121184505,5.8,1.8,0,0.8,0.3,1,20.8
1111.4,"Anahola","HAWN FRUIT PACKERS","HydroNet-UaNet","KA",75.2856,22.1373997,-159.312,NA,"ANHH1","1560029C",NA,NA,0.761999999999944,3.30199999999991,22.606,1.0160000000003,1.77799999999979,0,0,NA,0,0,0,0,0.762000000000171,0.507999999999811,4.31799999999998,NA,56.8960000000002,NA,NA,NA,0,0,0,0,0,3.04800000000023,1.26999999999998,0.761999999999944
1115.1,"PH Wainiha","NWS","HydroNet-UaNet","KA",35.052,22.1959991,-159.5563,NA,"WNHH1",NA,NA,NA,6.096,2.286,20.066,5.588,29.464,0,0,NA,NA,0,0,0,0,NA,0,NA,125.73,27.178,NA,NA,0.508,0,2.794,6.35,NA,17.78,28.956,6.35
1116.1,"HANALEI 3.0 W, HI US","CoCoRaHs","CoCoRaHs","KA",10.457,22.2103,-159.5492,"US1HIKI0024",NA,NA,NA,NA,0.8,NA,NA,NA,22.6,0.8,0,0,NA,0.3,0,0,0,0.3,1,NA,68.1,66.5,45.2,NA,4.3,0.5,0,6.1,NA,10.2,15.5,NA
1117,"PRINCEVILLE RANCH 1117","PRINCEVILLE RANCH","COOP","KA",90,22.213196,-159.4722008,"USC00518165",NA,NA,NA,NA,0.8,3.8,7.4,5.8,0.23112079029221,0,0,0.3,2.73870341679617,0,0,0,2,0.5,0,1,94.5,47,49.3,143.5,4.64098746831782,1.5,1,6.1,0.23112079029221,7.9,9.1,11.9838278639968
1117.9,"PRINCEVILLE AIRPORT NEAR KILAUEA 4W","NWS","STATE","KA",88.497,22.2114,-159.443,NA,"PRIH1","B15952F6",NA,NA,NA,0,9.65200000000004,1.52399999999989,3.8100000000004,0,0,NA,0,0,0,0,0.507999999999811,1.52399999999989,1.52399999999989,NA,142.24,25.9079999999999,98.5520000000001,NA,2.53999999999996,0.762000000000171,1.52399999999989,2.79399999999987,1.77800000000025,6.096,8.63599999999997,NA
1134.2,"KILAUEA 0.5 SE","CoCoRaHS","CoCoRaHS","KA",79,22.2057,-159.4048,"US1HIKI0006",NA,NA,NA,NA,3.3,9.59751230788244,9.4,3,0,1.3,0.3,0,5.31666736075156,0,0,0,0,2.18005550674685,0,0,90.2,29.2,33.3,94.2,3.3,1,0,0.5,0,3.27722972323068,3.88704922106795,12.1348380168399
1137,"KOLOKO RESERVOIR 113","KILAUEA SUGAR","COOP","KA",224,22.18140774,-159.3777576,"USC00514758",NA,NA,NA,NA,5.1,10.4,5.3,3.59424830139955,0,0,0,3,5.40004554559127,0,0,0,2.8,5.8,0.5,0,90.9,22.9,33.0443426133007,16,2.8,0,0,0.8,0,2.8,2,2.5
1144.1,"ANAHOLA 2.8 N","CoCoRaHS","CoCoRaHS","KA",74,22.1869,-159.3236,"US1HIKI0021",NA,NA,NA,NA,0.5,0.8,12.2526658487287,4.8,0.252821981444852,0.5,0,0.3,3.54384362639979,0.3,0,0,0,1.3,0.5,4.8,84.1,19.3,9.1,53.1,0.3,0,0,0,0,0.8,0.5,1
1146,"Moloaa Dairy","RAWS","RAWS","KA",85.344,22.18333333,-159.3375,"USR0000HMOL","MLDH1","AAB6D15A",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
